DateTime,Text,URL,Reply,Retweet,Like,QuoteTweet
2021-4-9 8:23,@i_ryo_1030 身体的特徴で判断していない状況というのは、自分が店員だったりなにかのスタッフだったり、なにかのコミュニティのメンバーとして参加するときだったり色々考えられるけど、それって人を見た目以外にも、内面で判断してはいけないよね。という気持ちがある。,https://twitter.com/skytomo221/status/1380300421130903552,0,0,0,0
2021-4-8 7:29,@3_3_nk おめでとうございます！??????,https://twitter.com/skytomo221/status/1379924247745753090,1,0,0,0
2021-4-7 19:20,今日はお昼寝をしてしまいました…怠惰です……,https://twitter.com/skytomo221/status/1379740787680833538,0,0,4,0
2021-4-9 15:03,擬似言語かな,https://twitter.com/skytomo221/status/1380400953237458945,0,0,1,0
2021-4-7 20:55,でも、たしかに日本語書かれてないのは不思議かも,https://twitter.com/skytomo221/status/1379764858984394758,0,0,0,0
2021-4-7 20:51,"Wikipediaによると
&gt; Currently, the ICAO recommends that passports be issued in English and French, or in the national language of the issuing country and in either English or French.
https://t.co/zjgUxVmZsi",https://twitter.com/skytomo221/status/1379763858785464322,0,0,0,1
2021-4-9 19:57,人はめかぶを食べるが、僕はMeCabにエサ（日本語文）をやる                                      ―― skytomo,https://twitter.com/skytomo221/status/1380474873789620225,0,2,8,0
2021-4-8 22:07,@Lycolia た、食べちゃうんですか,https://twitter.com/skytomo221/status/1380145316440117253,1,0,0,0
2021-4-8 22:10,@heheiuncehen こういうことらしいです…https://t.co/A62W6qOSnC,https://twitter.com/skytomo221/status/1380145959733141507,0,0,0,0
2021-4-8 22:41,まああまり過疎を気にすることはないよ（気になるけど！めっちゃ気にしちゃうけど！）,https://twitter.com/skytomo221/status/1380153859134345224,0,0,5,0
2021-4-8 12:54,クラゲ，いいよね……,https://twitter.com/skytomo221/status/1380006220912807939,1,0,3,0
2021-4-8 8:05,おはようございます https://t.co/rx5C8mH7tR,https://twitter.com/skytomo221/status/1379933312546795522,1,0,15,0
2021-4-9 9:02,まいにちねこねこ,https://twitter.com/skytomo221/status/1380310194333229061,1,0,2,0
2021-4-6 23:07,ねむねむなので少し早いけど寝ますおやすみなさい?,https://twitter.com/skytomo221/status/1379435598000185346,2,0,4,0
2021-4-7 7:48,なんと日本語訳もありますhttps://t.co/7MN5QmDmp3,https://twitter.com/skytomo221/status/1379566802020102146,0,1,1,0
2021-4-6 18:35,昨日の日記です。VRChat楽しかった！ #はてなブログflemmingsさんに会いました - 私が気にする100の事象https://t.co/dv0prlGqcn,https://twitter.com/skytomo221/status/1379367206178287620,0,0,3,0
2021-4-6 23:06,入寮時の荷物の運び込みで筋肉痛になってる,https://twitter.com/skytomo221/status/1379435337194205186,0,0,3,0
2021-4-7 7:21,@honoka_kosen おめでとうございます??,https://twitter.com/skytomo221/status/1379559792671252484,1,0,1,0
2021-4-7 7:46,入門書はこちらから読めますhttps://t.co/hv4Duyrjcl,https://twitter.com/skytomo221/status/1379566243380822018,1,0,0,0
2021-4-7 19:16,https://t.co/L2VpigonYl,https://twitter.com/skytomo221/status/1379739867257532418,0,0,3,0
2021-4-6 22:42,荻素さんいなくなってたの気付いて泣きそうになりながらTwitter徘徊してたときがありました,https://twitter.com/skytomo221/status/1379429278618591234,1,0,5,0
2021-4-6 8:09,毎日見てるぞ?? 覚悟しろ！（しのさんの日記読みやすいし、他人の日記を読むのって案外面白いので読んでます。あと、しのさんが日記書いていると、僕も日記書き続けれられる気力が上がるのでいいですね）https://t.co/YxhymyVkOx,https://twitter.com/skytomo221/status/1379209713670234113,0,0,2,0
2021-4-6 22:46,@Akemu_Akhemu 良かった、良かった??,https://twitter.com/skytomo221/status/1379430226568998918,1,0,1,0
2021-4-6 17:18,おっ私浜さんのアイコンが変わってる,https://twitter.com/skytomo221/status/1379347692648689674,0,0,0,0
2021-4-6 16:48,@mayu___cs インターネットを始めるのが遅かったので知らない時代だ…… その頃はいい時代だったのですか？,https://twitter.com/skytomo221/status/1379340094859976707,1,0,1,0
2021-4-6 17:22,@sutenaba7 一応ソース貼っておきますね（他の図もなかなか興味深いです）https://t.co/gPEkEtzbki,https://twitter.com/skytomo221/status/1379348774133190663,0,76,161,2
2021-4-6 16:39,sugoi technology =_=,https://twitter.com/skytomo221/status/1379338045476892675,0,0,0,0
2021-4-7 9:27,@shinonag 最初、日本語訳が出たと聞いて見に行ったら漢文訓読で大爆笑してしまいました。編程（へんてい；プログラミング）とか編譯器（へんえきき；コンパイラ）とかまさにしのさんの言ってた「100年前の覇権国家が中国だったら」を再現している感じがあって面白いですよね～,https://twitter.com/skytomo221/status/1379591548975779841,0,0,1,0
2021-4-7 7:45,ところで、文言というプログラミング言語があってですね…https://t.co/oEz0Ea7sZu,https://twitter.com/skytomo221/status/1379565956603633664,1,0,2,0
2021-4-7 9:21,編程者何。所以役機器也。（プログラミングなる者は何ぞや。機器をはたらかせるためのものなり。）,https://twitter.com/skytomo221/status/1379590180047187979,0,0,0,0
2021-4-6 12:24,@shinonag お互い頑張りましょう～?,https://twitter.com/skytomo221/status/1379273770087542801,0,0,0,0
2021-4-6 16:39,周波数スペクトル → ??で笑ってしまった,https://twitter.com/skytomo221/status/1379337925159096327,1,0,0,0
2021-4-7 6:45,おはよう?,https://twitter.com/skytomo221/status/1379550897227800577,0,0,7,0
2021-4-4 12:10,今日は入寮日なので落ち着きがない,https://twitter.com/skytomo221/status/1378545445455073284,0,0,8,0
2021-4-4 10:49,@8_8cm_FlaK おはようございます?,https://twitter.com/skytomo221/status/1378525098810957825,1,0,0,0
2021-4-4 13:49,@Lycolia 元気ですよ！ただ明日から新学期なのでちょっと憂鬱気味なだけです。,https://twitter.com/skytomo221/status/1378570390830600193,0,0,0,0
2021-4-3 12:58,@thanksmyfriend5 1?3年は基本2人部屋（多くて3人部屋）で、4年～は1人部屋が多いですね。,https://twitter.com/skytomo221/status/1378195116507078659,0,0,0,0
2021-4-4 23:59,あの、23時58分に消灯するのやめてもらっていいですか？,https://twitter.com/skytomo221/status/1378723943633182729,0,0,1,0
2021-4-6 7:26,@Lycolia おはござですー！,https://twitter.com/skytomo221/status/1379198753152765953,0,0,0,0
2021-4-3 12:34,@464161niftg 先程、TLで「エイプリルフール 3日目――」って流れてきて笑いました（8月32日感）,https://twitter.com/skytomo221/status/1378189168510005253,1,0,0,0
2021-4-4 12:25,@shinonag いよいよです！夕方にはもう寮にいると思います,https://twitter.com/skytomo221/status/1378549313865871360,0,0,0,0
2021-4-5 17:19,シャロちゃんめっちゃかわいいよね,https://twitter.com/skytomo221/status/1378985613123231744,0,0,3,0
2021-4-3 12:33,微?雅黑、妙に愛着が湧いてしまった,https://twitter.com/skytomo221/status/1378188825940217859,0,0,0,0
2021-4-3 12:28,沈む感じの目すきだけど「沈む感じの」っていう表現もすき,https://twitter.com/skytomo221/status/1378187742832521218,0,0,2,0
2021-4-5 0:02,人権あるある：ない,https://twitter.com/skytomo221/status/1378724696158478341,0,0,2,0
2021-4-4 21:21,あっ無事、入寮しました,https://twitter.com/skytomo221/status/1378684174576586762,0,0,9,0
2021-4-6 7:20,@shinonag ??????！,https://twitter.com/skytomo221/status/1379197214644297728,0,0,1,0
2021-4-5 23:01,@flemmin28317399 わーい！,https://twitter.com/skytomo221/status/1379071705142845443,0,0,1,0
2021-4-4 21:22,なるほど https://t.co/Xn0OuHsoSq,https://twitter.com/skytomo221/status/1378684424720674823,1,0,4,0
2021-4-6 7:57,@mizuwumi しょいしょい～！,https://twitter.com/skytomo221/status/1379206532370329603,0,0,0,0
2021-4-4 12:37,@Lycolia おはりこさんです…,https://twitter.com/skytomo221/status/1378552385899962370,1,0,0,0
2021-4-6 8:00,re-evaluatedしたら見れるようになりました。カテゴリはエンターテインメントです。 https://t.co/eKk6nevslP,https://twitter.com/skytomo221/status/1379207257741688833,1,0,1,0
2021-4-6 7:02,おはようございます,https://twitter.com/skytomo221/status/1379192776760336386,2,0,4,0
2021-4-1 0:47,あのブログ見たけど書き直したい…書き直したいが書き直そうすると平気で数日潰してしまいそうだから、今は書き直したくない…,https://twitter.com/skytomo221/status/1377286473746051074,0,0,2,0
2021-3-29 21:29,完。https://t.co/8kwHMVAcTu,https://twitter.com/skytomo221/status/1376511937475878915,0,0,1,0
2021-4-1 0:54,やることが多いんだよな…少しずつ積み上げていこう,https://twitter.com/skytomo221/status/1377288247265521664,0,0,0,0
2021-4-1 0:52,@shinonag 有名人だ！,https://twitter.com/skytomo221/status/1377287578487951363,0,0,1,0
2021-4-1 1:28,#アラズ語を学んで母語のジェンダーバイアスを除去しよう2021,https://twitter.com/skytomo221/status/1377296730903912451,0,0,0,0
2021-3-29 21:15,こんにちはー、数日間悩んだ末、Teratailに投稿して数分後に自己解決する人です～,https://twitter.com/skytomo221/status/1376508376515944451,0,1,3,0
2021-4-1 16:11,これエイプリルフール？ https://t.co/FyWpAIyXDE,https://twitter.com/skytomo221/status/1377519067649609728,2,6,37,0
2021-4-1 0:49,@ririxx0101 分かります。そもそもどうやって項を決めたのかの文書が欲しいですよね。,https://twitter.com/skytomo221/status/1377286876965429255,1,0,0,0
2021-4-1 9:26,@shinonag すまぬ、すまぬ?もう少ししたら寮生活が始まって、きっと一人部屋になるから、それまで待ってて欲しいです…,https://twitter.com/skytomo221/status/1377417007876825091,0,0,0,0
2021-4-1 16:10,エイプリルフールあんまり好きじゃないのよね（普通に騙されるため）,https://twitter.com/skytomo221/status/1377518835415183364,0,1,5,1
2021-4-1 1:05,私の言っていることが正しければ、この文と「『19文字以内で記述できない最小の自然数』は存在しない」という文は嘘で、例外のない規則はないという規則に例外はないし、あなたはその子を食うでしょう。,https://twitter.com/skytomo221/status/1377290942844002307,0,1,1,0
2021-3-29 21:20,どういう問題が起きているか、わからないところとかをもっと回答者に理解しやすいように質問を編集していたら、「ここ怪しいな」ってなって、ソースコードいじったら、そのまま解決してしまった,https://twitter.com/skytomo221/status/1376509662288175107,0,0,2,0
2021-4-1 0:53,そもそも新しく教科書みたいな何かでも書きたいという気持ちが半年前くらいから構想があって,https://twitter.com/skytomo221/status/1377288069791948808,0,0,0,0
2021-4-2 12:55,もにん,https://twitter.com/skytomo221/status/1377831916099883010,0,0,0,0
2021-3-30 13:56,高専界隈がちょっと殺伐としていたから何があったのかと思ったけどなるほどそういうことね,https://twitter.com/skytomo221/status/1376760244697587715,0,0,0,0
2021-3-29 21:31,僕はアヒルのおもちゃを買って、エラーが発生したらソースコードを一行ずつアヒルに説明するようにしたほうがいいかもしれないな,https://twitter.com/skytomo221/status/1376512270121934857,0,0,5,0
2021-3-28 22:56,@arbazard わーい！,https://twitter.com/skytomo221/status/1376171444598493184,0,0,1,0
2021-3-29 0:01,ちなみに嘘です,https://twitter.com/skytomo221/status/1376187589875490816,0,0,0,0
2021-4-2 12:10,@botoka_stoli Twitter「絵を描かないと次は永久凍結だぞ?」,https://twitter.com/skytomo221/status/1377820756906700803,0,0,0,0
2021-3-28 23:59,文字通り、文字通り文字通りにしか使わない,https://twitter.com/skytomo221/status/1376187143760928778,1,0,0,0
2021-3-28 1:03,@9cumsu ありがとうございます?！,https://twitter.com/skytomo221/status/1375840949981442048,0,0,0,0
2021-3-28 14:17,@QmanEnobikto ありがとうございます?！！,https://twitter.com/skytomo221/status/1376040787910090753,0,0,1,0
2021-3-28 0:46,@Mafuyu_7se わあい！まふゆちゃんからのお寿司だー！ありがとうございます??????,https://twitter.com/skytomo221/status/1375836567835615234,0,0,1,0
2021-3-28 10:09,@MamoruItoi ありがとうございます！！,https://twitter.com/skytomo221/status/1375978268826816515,0,0,1,0
2021-3-28 10:07,@Kasagone ありがとうございます?！,https://twitter.com/skytomo221/status/1375977905566543875,0,0,1,0
2021-3-28 22:39,何故か家族の中は「高専生はケーキを切るのが上手い」ことになっており、僕が切ることになるのですが、ケーキを切るのが下手だと、弟から「ケーキの切れない高専生」呼ばわりされます。,https://twitter.com/skytomo221/status/1376167162465841157,0,8,61,0
2021-3-28 10:09,@pianists_s お、ありがとうございます！,https://twitter.com/skytomo221/status/1375978413316399109,0,0,1,0
2021-3-28 10:07,@shinonag わーい！ありがとうございます！！,https://twitter.com/skytomo221/status/1375977759260827650,0,0,1,0
2021-3-28 11:41,@nekw0 うぉー！ありがとうございます?！,https://twitter.com/skytomo221/status/1376001482995113986,0,0,0,0
2021-3-28 11:40,@Akemu_Akhemu ありがとうございます！,https://twitter.com/skytomo221/status/1376001105616805888,0,0,1,0
2021-3-28 22:34,@onepalacekey ありがとうございます!!,https://twitter.com/skytomo221/status/1376165841918521347,0,0,0,0
2021-3-28 10:10,@loxygen_k わーい、ありがとうございます?！！！,https://twitter.com/skytomo221/status/1375978494648229888,0,0,1,0
2021-3-28 1:03,@2bCUvNE1L7ya4fU ありがとうございます?！！,https://twitter.com/skytomo221/status/1375840885510791169,0,0,0,0
2021-3-28 11:41,@Number13_koteko ありがとうございますー！！！,https://twitter.com/skytomo221/status/1376001399868190724,0,0,0,0
2021-3-28 22:33,いえい https://t.co/hXJA6otJLO,https://twitter.com/skytomo221/status/1376165516251828230,2,0,18,0
2021-3-28 10:06,@honoka_kosen ありがとうございます！,https://twitter.com/skytomo221/status/1375977530935500800,0,0,1,0
2021-3-28 10:08,@yuki_yuigishi ありがとうございますー！,https://twitter.com/skytomo221/status/1375978138912497672,0,0,1,0
2021-3-28 0:34,@koh_kirime すごい…、ありがとうございます！,https://twitter.com/skytomo221/status/1375833525266444290,0,0,1,0
2021-3-28 14:17,@inoha_naito うおー！ありがとうございます！,https://twitter.com/skytomo221/status/1376040680175202306,0,0,1,0
2021-3-28 11:40,@soshi_harami ありがとうございます?！！,https://twitter.com/skytomo221/status/1376001244825743361,0,0,0,0
2021-3-28 0:20,@Ask_nyo わーありがとうございます！,https://twitter.com/skytomo221/status/1375830144061894658,0,0,2,0
2021-3-27 10:20,@Yui__O4O6__ おめでとうございます??,https://twitter.com/skytomo221/status/1375618664624390145,1,0,0,0
2021-3-27 9:51,衝動買いはしないけど衝動リプはしちゃう,https://twitter.com/skytomo221/status/1375611327171817474,0,0,0,0
2021-3-28 0:24,@nai_ber ありがとうございます！,https://twitter.com/skytomo221/status/1375831066678751234,1,0,1,0
2021-3-28 0:21,@ga_______na うおー！ありがとうございます！,https://twitter.com/skytomo221/status/1375830339730382853,0,0,1,0
2021-3-28 0:21,@Hals_SC ありがとうございます?！,https://twitter.com/skytomo221/status/1375830404880420869,0,0,1,0
2021-3-28 0:33,@_Nikohl ありがとうございます?！,https://twitter.com/skytomo221/status/1375833253333004288,0,0,1,0
2021-3-27 12:11,Minecraftのウサギって結構神経質だよね,https://twitter.com/skytomo221/status/1375646588681342981,0,0,1,0
2021-3-28 0:18,飛びました！わ?い！?????? https://t.co/5PtYNc6MmX,https://twitter.com/skytomo221/status/1375829506028494850,22,2,67,0
2021-3-27 20:26,どうしても見出しが欲しかったので、ゴリ押しで#の画像を貼り付けることで、一見デフォルトのデザインであるかのように見せることに成功した。僕は満足している。 https://t.co/A9yWFLc48g,https://twitter.com/skytomo221/status/1375771239965323266,0,0,5,0
2021-3-27 22:15,@nemu__in ！！！綺麗ですね?庭に咲いてるのがいいですね,https://twitter.com/skytomo221/status/1375798577289551879,1,0,0,0
2021-3-27 9:17,おはようございます（眠い??）,https://twitter.com/skytomo221/status/1375602869861163009,0,0,3,0
2021-3-28 0:29,@eniehack ありがとうございます！！！,https://twitter.com/skytomo221/status/1375832436064415746,0,0,1,0
2021-3-27 10:25,@kottontaill505 ????????,https://twitter.com/skytomo221/status/1375620027752214530,1,0,1,0
2021-3-27 14:15,そういえば、弟が僕を見て「高専生は残念な生き物」って言ってました。,https://twitter.com/skytomo221/status/1375677896728059904,0,0,10,0
2021-3-26 15:31,@As_Satellite おはようございます,https://twitter.com/skytomo221/status/1375334658796232704,0,0,1,0
2021-3-27 9:23,指摘を貰うまで違いに気付かなかったけど、もしこの指摘がなければ僕は死ぬまでその違いに気付けなかったわけだ、ゾッとするな,https://twitter.com/skytomo221/status/1375604239594971144,0,0,0,0
2021-3-27 19:34,@ShinoVRC KnownUser!! おめでとうございます～??,https://twitter.com/skytomo221/status/1375758172095344641,1,0,1,0
2021-3-27 11:14,@iase_2 おはようございますー,https://twitter.com/skytomo221/status/1375632262536994816,1,0,0,0
2021-3-26 12:05,@57tggx 人工言語学 Wiki からですかね？,https://twitter.com/skytomo221/status/1375282799079354377,1,0,1,0
2021-3-26 10:44,@shinonag MinecraftのModを作るとき？,https://twitter.com/skytomo221/status/1375262424622788609,0,0,0,0
2021-3-23 22:39,これとほぼ同じ状況なんだけど、ベストアンサーどころか回答が1つもない…https://t.co/MstprzJAaw,https://twitter.com/skytomo221/status/1374355191177211907,0,0,0,0
2021-3-26 11:21,万事がバンジー #とは https://t.co/IAZUnGZk92,https://twitter.com/skytomo221/status/1375271555198971909,0,1,12,0
2021-3-25 19:45,"はてなブログに投稿しました #はてなブログ
gcd(80, n) &gt; gcd(50, n) でうるう年が分かるらしい - 私が気にする100の事象
https://t.co/z2cq0JjKYL",https://twitter.com/skytomo221/status/1375036234804813825,0,1,9,1
2021-3-25 23:04,https://t.co/1y7b4syRbY,https://twitter.com/skytomo221/status/1375086204870352898,0,0,4,0
2021-3-26 10:07,おはござ??,https://twitter.com/skytomo221/status/1375252939837566982,0,0,1,0
2021-3-25 8:00,おはねむ…,https://twitter.com/skytomo221/status/1374858661172932609,0,0,2,0
2021-3-26 10:21,とんつーつーとん とんつーつーとんつー とんとんつーとんとん とんつーつーとんつー とんつーとんツートーンカラー,https://twitter.com/skytomo221/status/1375256450721742850,0,0,1,0
2021-3-25 8:00,うーん,https://twitter.com/skytomo221/status/1374858638129459200,0,0,0,0
2021-3-24 23:06,ビルドは通ったけど、今度はexeファイルクリックしても真っ白い画面しか表示されない,https://twitter.com/skytomo221/status/1374724300347863044,1,0,0,0
2021-3-23 22:40,みょーん,https://twitter.com/skytomo221/status/1374355313076281347,0,0,1,0
2021-3-23 22:37,実はローカルが動くのにパッケージ化ができなくて困ってる,https://twitter.com/skytomo221/status/1374354715199213573,1,0,1,1
2021-3-25 23:31,https://t.co/gLOBOiIrkt,https://twitter.com/skytomo221/status/1375093011483361284,0,0,6,0
2021-3-25 23:04,https://t.co/eMeXkFBehT,https://twitter.com/skytomo221/status/1375086237149618179,0,0,3,0
2021-3-25 22:55,https://t.co/888xh9DPB4,https://twitter.com/skytomo221/status/1375083851094007811,0,1,7,0
2021-3-26 0:06,おやすみなさい??.*???,https://twitter.com/skytomo221/status/1375101713661657094,0,0,1,0
2021-3-23 22:41,skytomo??情報実はskytomoのskyは空の意味ではない,https://twitter.com/skytomo221/status/1374355721257504770,2,1,11,0
2021-3-25 22:52,https://t.co/yBlCjY2lgl,https://twitter.com/skytomo221/status/1375083085570564103,0,0,2,0
2021-3-25 23:08,https://t.co/b8yNJ3Kin0,https://twitter.com/skytomo221/status/1375087090761797632,0,3,9,0
2021-3-26 0:05,https://t.co/Xqfw4iTdYh,https://twitter.com/skytomo221/status/1375101415182376970,0,1,9,0
2021-3-24 23:06,エラーメッセージは今手元で確認できないのでまた明日,https://twitter.com/skytomo221/status/1374724393704693766,0,0,0,0
2021-3-22 21:54,昨夜のゆかりさんのフリートがめちゃかわだった,https://twitter.com/skytomo221/status/1373981381592674305,0,0,0,0
2021-3-23 0:55,何気に「そらとも」って呼ばれたのは初めてですね、ちょっと新鮮な感じ,https://twitter.com/skytomo221/status/1374027020166860802,0,0,4,0
2021-3-22 8:59,575なのは分かるけどa575かn575かまでは分からない人,https://twitter.com/skytomo221/status/1373786486919720961,0,0,1,0
2021-3-22 8:28,いつもより3時間早く起きた,https://twitter.com/skytomo221/status/1373778506090311682,0,0,2,0
2021-3-21 17:27,#Unicodeは早くEmojiにくらげを実装しろ,https://twitter.com/skytomo221/status/1373551818983182340,0,1,9,0
2021-3-23 12:12,19世紀：武士に二言はない20世紀：男に二言はない21世紀：人類に二言はない ← New!!,https://twitter.com/skytomo221/status/1374197252432961540,0,0,2,0
2021-3-23 22:28,安易にElectronになんて手を出すんじゃなかった……,https://twitter.com/skytomo221/status/1374352307328978952,0,1,4,0
2021-3-23 0:40,ぷにぷに,https://twitter.com/skytomo221/status/1374023264578596866,0,0,0,0
2021-3-22 13:35,チャーハン食べ！ https://t.co/9ox0wBJUVh,https://twitter.com/skytomo221/status/1373855904173420546,0,0,5,0
2021-3-23 22:38,s/ローカルが/ローカルでは/,https://twitter.com/skytomo221/status/1374354790617030657,1,0,0,0
2021-3-22 8:28,おはようございます?,https://twitter.com/skytomo221/status/1373778457356689413,0,0,1,0
2021-3-21 18:23,みにょんみにょん,https://twitter.com/skytomo221/status/1373565801286881280,0,2,7,0
2021-3-21 13:26,寝るときに寝ることを考えると眠れなくなるの、この世のバグでは？,https://twitter.com/skytomo221/status/1373491262439878656,0,0,0,0
2021-3-21 17:27,ぎょうざがウミウシに見えてきた…,https://twitter.com/skytomo221/status/1373551711948738561,0,2,8,0
2021-3-21 17:24,?～ ?～ ?～　　　くらげ～ 　　　? ??  ? ??　あっちにゆらゆら 　　?? ?  ?? ?　こっちにゆらゆら　　　　～? ～? ～? 　? かわいいね ?,https://twitter.com/skytomo221/status/1373551099941060614,0,3,12,0
2021-3-22 0:15,@Lycolia おやすみなさい??,https://twitter.com/skytomo221/status/1373654456756097025,1,0,1,0
2021-3-22 21:56,ゆかゆかゆかりん♪,https://twitter.com/skytomo221/status/1373981938193555461,0,0,0,0
2021-3-22 8:12,@Lycolia おはようございます！,https://twitter.com/skytomo221/status/1373774510348857348,1,0,0,0
2021-3-22 8:42,@Lycolia （ちょうど寝起きだったのでちょっとびっくりしました）,https://twitter.com/skytomo221/status/1373782121517490177,0,0,1,0
2021-3-21 11:13,これからも開発頑張るぞい?,https://twitter.com/skytomo221/status/1373457813725274112,0,0,2,0
2021-3-19 11:06,@shinonag おはよ,https://twitter.com/skytomo221/status/1372731240533565440,0,0,1,0
2021-3-17 17:59,ZiphilさんがZiphinekoさんになってる……,https://twitter.com/skytomo221/status/1372110337227382789,0,1,4,0
2021-3-21 11:13,素直に嬉しい??,https://twitter.com/skytomo221/status/1373457781500514306,0,0,0,0
2021-3-16 17:55,skytomo、どこをとっても個人情報の一部なのやばいなw,https://twitter.com/skytomo221/status/1371746967886307330,1,0,4,0
2021-3-20 10:52,@iase_2 おめでとうございます！！??????,https://twitter.com/skytomo221/status/1373090090344349698,1,0,0,0
2021-3-21 10:25,みょーん,https://twitter.com/skytomo221/status/1373445668857995265,0,1,1,0
2021-3-16 18:24,当たり前だけどエゴサしたいなら名前をユニークにした方がいいです。SKYtomoっていう沖縄のYouTuberがいるから、skytomoはエゴサしづらいです。,https://twitter.com/skytomo221/status/1371754350477910021,0,5,5,0
2021-3-18 21:51,もういっそのこと、互換性ガン無視JSONを作ったほうがいいのか？,https://twitter.com/skytomo221/status/1372531164515160065,1,1,3,0
2021-3-16 17:58,skytomo221の221の部分だけは個人情報とは直接関係ない（間接的には関係あるけど）,https://twitter.com/skytomo221/status/1371747776908775424,0,0,1,0
2021-3-21 10:37,ぴあにすつさんにみょーんされる,https://twitter.com/skytomo221/status/1373448637754187779,0,0,4,0
2021-3-18 21:56,OTM-JSON「君はRSSのバージョン2、3みたいな道を歩みたいのかい？」僕「いいえ…」,https://twitter.com/skytomo221/status/1372532357085859842,1,0,1,0
2021-3-15 23:32,ノユラ語好きかも,https://twitter.com/skytomo221/status/1371469406899859461,0,0,0,0
2021-3-21 11:12,@qq542vev うおおー！こちらこそ使ってくれてありがとうございます！もし、不便なところや希望があったらここからissueを立ててくださいねhttps://t.co/Er1tDs2mXz,https://twitter.com/skytomo221/status/1373457482526298114,0,0,1,0
2021-3-19 9:44,おはようございます??,https://twitter.com/skytomo221/status/1372710459233640448,0,0,2,0
2021-3-16 18:14,みせっこ?,https://twitter.com/skytomo221/status/1371751598569922566,0,0,1,0
2021-3-21 10:37,昨夜、TLがこの圧だったので……こんなの誰だってみょーんするでしょ https://t.co/l6SCRdQquM,https://twitter.com/skytomo221/status/1373448561795362818,0,4,5,0
2021-3-18 21:58,とはいえ、そういう道もぜんぜんありっちゃありかもしれない（開発者がめんどくさいだけだし（ぜんぜん良くない））,https://twitter.com/skytomo221/status/1372532872079314948,0,0,0,0
2021-3-17 10:11,まいにちねこねこ,https://twitter.com/skytomo221/status/1371992516581462019,1,2,5,0
2021-3-20 11:52,ぬんぬん,https://twitter.com/skytomo221/status/1373105183803068416,0,0,1,0
2021-3-15 0:58,良い → 良く言うおいしい → おいしくいただくみたいな感じがしてきた（なんか惜しい感じがするけど）,https://twitter.com/skytomo221/status/1371128551953498117,1,0,1,0
2021-3-15 17:13,日本各地の横断歩道を縦断する（？）,https://twitter.com/skytomo221/status/1371373978644742145,0,0,1,0
2021-3-15 17:07,Ctrl + X、割とVSCodeとかで削除のときに使ってる（ペーストできるのはおまけ機能的な感覚）,https://twitter.com/skytomo221/status/1371372554221281286,0,0,1,0
2021-3-15 0:46,伊達初買曽我」〔「うまい」より丁寧で、多く女性が用いる〕［派生］━?が・る（動ラ五）・━?げ（形動）・━?さ（名）大辞林,https://twitter.com/skytomo221/status/1371125591810797569,0,0,0,0
2021-3-15 18:26,ゐてるまさんから何かツイートしてた覚えがあってTLを遡っていたのですが、気のせいだったか……,https://twitter.com/skytomo221/status/1371392430730215431,0,0,0,0
2021-3-15 17:32,説明をすると、バツボタンを押すとプログラムが終了したかったのですが、これをするになんと数日かかったんですね。それがたった今動きました。わーい https://t.co/rwpsEP8q6y,https://twitter.com/skytomo221/status/1371378779273097218,0,0,2,0
2021-3-15 17:39,鹿屋都市圏……,https://twitter.com/skytomo221/status/1371380458013925376,0,0,1,0
2021-3-15 10:27,おはcoi??,https://twitter.com/skytomo221/status/1371271842565005312,0,0,4,0
2021-3-15 21:08,アラズ語の辞書、普通にテストコードとかで需要ある,https://twitter.com/skytomo221/status/1371433220592443392,0,0,2,0
2021-3-15 18:42,?? https://t.co/CFM1hmFGbA,https://twitter.com/skytomo221/status/1371396365541023745,0,0,4,0
2021-3-15 18:26,便利なものは拡散しないと（エヴァンゲリオンの感想とかを書き込んでいる人がいたので、ネタバレを書くときにも便利ですね）,https://twitter.com/skytomo221/status/1371392460614627331,0,0,0,0
2021-3-15 17:31,動いたーーーーーーーー！！！（歓喜）,https://twitter.com/skytomo221/status/1371378435604410376,1,0,1,0
2021-3-15 0:46,お?いし・い?（形）〔形容詞「いしい」に接頭語「お」の付いたもの。「美味しい」とも書く〕①物の味がよい。「?・いお菓子」「ごはんを?・く食べる」②都合がよい。利益になる。好ましい。「?・いことを言われてその気になる」「又云つて見たがえい。それこそ?・いめに会はせるわい／歌舞伎・男,https://twitter.com/skytomo221/status/1371125570189230082,1,1,3,1
2021-3-15 10:26,@left_an3 おめでとうございます??,https://twitter.com/skytomo221/status/1371271496581009413,1,0,1,0
2021-3-15 20:32,遊んでたらnpmの新しいバージョンの通知来た https://t.co/7uYh9qSGYf,https://twitter.com/skytomo221/status/1371423933191180291,0,0,2,0
2021-3-15 18:19,menheraのSNS的なやつを前に見かけたことがあって今そのリンクを探す旅をしているんだけど見つからない。あれだいぶ前でしたっけ…,https://twitter.com/skytomo221/status/1371390576688394245,0,0,0,0
2021-3-15 15:24,bioに書いた,https://twitter.com/skytomo221/status/1371346658424856577,0,0,1,0
2021-3-15 0:58,良く言う、うまい感じに言うという意味なので、おいしくいただくはおいしそうに食べましたみたいな感じかな,https://twitter.com/skytomo221/status/1371128554667175936,0,2,1,0
2021-3-15 1:01,大辞林、「物の味がよい」の例文で何の注釈もなく「ごはんをおいしく食べる」が出てきてすごい,https://twitter.com/skytomo221/status/1371129429422866439,1,0,2,0
